0.728579916815211, 0.941711229946524, 0.9967365967365968, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7206179441473559, 0.940017825311943, 0.9967365967365968, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7245395127748069, 0.9368092691622103, 0.9981351981351981, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7275103980986334, 0.9366310160427808, 0.9961538461538462, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7303030303030303, 0.9446524064171123, 0.9961538461538462, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7278669043374926, 0.9477718360071301, 0.9974358974358974, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7290552584670231, 0.9430481283422459, 0.9962703962703963, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7298871063576946, 0.9368092691622103, 0.9972027972027973, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7333927510398098, 0.946969696969697, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7275698158051099, 0.9476827094474153, 0.9953379953379954, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7294711824123589, 0.9475044563279857, 0.9973193473193473, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7259655377302436, 0.9418894830659537, 0.9963869463869464, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7202614379084967, 0.9524955436720143, 0.996969696969697, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7248366013071895, 0.9412655971479501, 0.9975524475524475, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7260843731431966, 0.9436720142602496, 0.9972027972027973, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7225787284610814, 0.9427807486631016, 0.9948717948717949, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7329174093879977, 0.9428698752228164, 0.9963869463869464, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7274509803921568, 0.9470588235294117, 0.9961538461538462, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.71592394533571, 0.950891265597148, 0.9967365967365968, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7193107546048723, 0.9475044563279857, 0.9953379953379954, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.724777183600713, 0.9368983957219251, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7219251336898396, 0.94349376114082, 0.9965034965034965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7281639928698752, 0.9434046345811051, 0.997086247086247, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7183600713012478, 0.9481283422459893, 0.995920745920746, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7270350564468212, 0.95, 0.9977855477855477, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7291740938799762, 0.9459001782531195, 0.9968531468531469, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7185977421271539, 0.942602495543672, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7258467023172905, 0.9411764705882353, 0.9951048951048951, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.726797385620915, 0.9453654188948306, 0.9961538461538462, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7262032085561497, 0.946524064171123, 0.9966200466200467, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7266191325014855, 0.946524064171123, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7171122994652407, 0.9462566844919786, 0.9958041958041958, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7240641711229947, 0.9351158645276292, 0.9968531468531469, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7276292335115865, 0.9347593582887701, 0.9963869463869464, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7273915626856803, 0.9401960784313725, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7250148544266192, 0.9426916221033869, 0.9963869463869464, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7193701723113488, 0.9359180035650624, 0.998018648018648, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7277480689245395, 0.9454545454545454, 0.9973193473193473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7195484254307783, 0.9450089126559715, 0.9962703962703963, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7354129530600119, 0.9401069518716577, 0.9954545454545455, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7274509803921568, 0.9358288770053476, 0.9962703962703963, 0.9995670995670995, 1.0, 1.0, 1.0, 1.0, 1.0
0.7253713606654784, 0.9399286987522282, 0.9976689976689976, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.7253119429590018, 0.9506238859180036, 0.9966200466200467, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7241830065359477, 0.9425133689839572, 0.9973193473193473, 0.9997113997113997, 1.0, 1.0, 1.0, 1.0, 1.0
0.7363042186571598, 0.942602495543672, 0.9976689976689976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7262626262626263, 0.9414438502673796, 0.9963869463869464, 0.9998556998556999, 1.0, 1.0, 1.0, 1.0, 1.0
0.5536423841059602, 0.6848784878487849, 0.7970095693779904, 0.886388474913065, 0.9381461675579322, 0.9777307963354475, 0.9897129186602871, 0.9924242424242424, 0.9939393939393939
