3.70653, 2.679, 2.01797, 1.52559, 1.11437, 0.85032, 0.6079, 0.53322, 0.60298
3.71461, 2.80486, 1.95832, 1.51057, 0.99311, 0.75857, 0.559, 0.51454, 0.39443
3.76698, 2.73471, 2.00579, 1.43428, 0.96065, 0.89372, 0.6417, 0.50398, 0.40851
3.72004, 2.81193, 2.03439, 1.53654, 0.96996, 0.72942, 0.59806, 0.54509, 0.61283
3.69497, 2.70556, 1.96115, 1.46384, 1.13636, 0.68491, 0.56841, 0.60502, 0.37469
3.72274, 2.7493, 2.02068, 1.44262, 1.0409, 0.88088, 0.63198, 0.64542, 0.45978
3.66799, 2.74126, 2.01084, 1.52651, 1.09829, 0.87332, 0.53988, 0.59058, 0.51608
3.68796, 2.72632, 1.93758, 1.49946, 1.05818, 0.74836, 0.77299, 0.59649, 0.48529
3.71479, 2.76747, 2.02845, 1.56135, 1.05679, 0.80071, 0.6277, 0.48506, 0.5224
3.67747, 2.73105, 1.99151, 1.52554, 1.09467, 0.80149, 0.7053, 0.51851, 0.38778
3.71306, 2.72931, 2.08329, 1.37835, 1.18166, 0.73666, 0.50045, 0.59036, 0.47103
3.80023, 2.7751, 2.12115, 1.50052, 1.02059, 0.84514, 0.69059, 0.51044, 0.56085
3.72526, 2.73801, 2.02536, 1.46164, 1.12686, 0.7672, 0.59624, 0.53416, 0.46306
3.741, 2.76221, 2.03585, 1.47043, 1.00421, 0.81555, 0.76038, 0.60243, 0.5943
3.69271, 2.74714, 1.94201, 1.38934, 1.11589, 0.87677, 0.60987, 0.61007, 0.57557
3.78569, 2.74153, 2.05207, 1.47319, 1.09472, 0.78718, 0.65734, 0.53315, 0.38294
3.71328, 2.70319, 2.05553, 1.39633, 0.93969, 0.73764, 0.50968, 0.6119, 0.39333
3.69906, 2.82884, 1.90695, 1.4118, 0.9923, 0.82911, 0.62643, 0.6097, 0.37264
3.74402, 2.7514, 2.02006, 1.4455, 1.04055, 0.87585, 0.61279, 0.49706, 0.552
3.82991, 2.80672, 1.96623, 1.52798, 1.07343, 0.71676, 0.63318, 0.51916, 0.48811
3.73052, 2.74973, 2.02793, 1.43378, 1.04794, 0.77573, 0.70975, 0.52166, 0.46434
3.70394, 2.78841, 1.97885, 1.39707, 1.2572, 0.89728, 0.60221, 0.6563, 0.41646
3.68078, 2.73111, 2.01497, 1.46086, 1.14221, 0.74384, 0.6896, 0.52528, 0.42213
3.70966, 2.78521, 1.97234, 1.41254, 0.99283, 0.91777, 0.61133, 0.43804, 0.43355
3.64617, 2.7155, 2.06701, 1.4305, 0.93563, 0.81666, 0.54148, 0.43021, 0.45393
3.63325, 2.81062, 2.07485, 1.59536, 1.06659, 0.79229, 0.61877, 0.60267, 0.46236
3.73842, 2.7638, 2.04172, 1.55119, 1.13673, 0.69663, 0.6008, 0.48068, 0.60104
3.70684, 2.86345, 2.05115, 1.48298, 1.02045, 0.74938, 0.61129, 0.49212, 0.57138
3.73232, 2.7553, 1.9723, 1.48166, 0.94305, 0.82398, 0.6646, 0.5777, 0.57624
3.73448, 2.66578, 2.01019, 1.58957, 1.02829, 0.85537, 0.65192, 0.41756, 0.35359
3.73763, 2.7387, 2.01883, 1.46645, 1.05416, 0.74498, 0.8306, 0.58469, 0.5176
3.7358, 2.68824, 1.91984, 1.44069, 0.9943, 0.83362, 0.55537, 0.48572, 0.39973
3.66016, 2.68373, 2.02896, 1.44493, 1.12783, 0.82729, 0.65814, 0.52353, 0.54613
3.73053, 2.71995, 2.07635, 1.5531, 1.0767, 0.93697, 0.7304, 0.60559, 0.53549
3.60495, 2.71077, 2.00624, 1.43535, 1.12092, 1.07753, 0.84769, 0.51284, 0.48609
3.75927, 2.74976, 2.0599, 1.38616, 1.00702, 0.82629, 0.77227, 0.59601, 0.72391
3.66534, 2.73344, 2.01775, 1.47995, 0.96567, 0.81771, 0.70664, 0.44567, 0.50859
3.73678, 2.75732, 2.04008, 1.56107, 1.00157, 0.83407, 0.67099, 0.63363, 0.45643
3.7174, 2.70233, 2.05114, 1.41592, 0.99904, 0.74548, 0.72397, 0.62174, 0.41256
3.79163, 2.79121, 1.99895, 1.4907, 0.90799, 0.79747, 0.64844, 0.48394, 0.522
3.74009, 2.76888, 1.94067, 1.34209, 0.92819, 0.64197, 0.75294, 0.62753, 0.4348
3.68718, 2.66805, 2.07561, 1.57074, 1.0422, 0.79297, 0.7169, 0.49205, 0.52171
3.76107, 2.72963, 2.00126, 1.39495, 0.92643, 0.68693, 0.74914, 0.42501, 0.45756
3.74839, 2.78183, 2.04249, 1.45909, 0.98053, 0.72595, 0.66832, 0.4555, 0.49347
3.80977, 2.73196, 1.9365, 1.38065, 1.09697, 0.84301, 0.77813, 0.56151, 0.35713
3.67351, 2.80498, 1.98531, 1.49444, 0.98774, 0.79849, 0.63495, 0.52557, 0.54826
3.71272, 2.72087, 2.0885, 1.39345, 0.97501, 0.75467, 0.68467, 0.55049, 0.37449
3.71897, 2.74282, 2.11753, 1.53104, 1.01569, 0.8424, 0.63337, 0.66924, 0.42356
3.70536, 2.76506, 1.95133, 1.50069, 0.95734, 0.86684, 0.64962, 0.50702, 0.50376
3.69376, 2.73376, 1.96555, 1.49282, 1.05456, 0.80536, 0.60909, 0.54596, 0.41232
3.68169, 2.75125, 2.05648, 1.42172, 1.08641, 0.89439, 0.69537, 0.43088, 0.42896
3.71428, 2.66039, 1.99484, 1.3902, 0.98414, 0.85819, 0.56429, 0.50273, 0.45696
3.74184, 2.68999, 2.02242, 1.482, 0.96609, 0.80708, 0.64862, 0.55446, 0.4168
3.77082, 2.75367, 2.01931, 1.50178, 1.00018, 0.86677, 0.69498, 0.64374, 0.54904
3.68594, 2.66883, 2.01218, 1.44994, 1.05099, 0.97463, 0.67378, 0.52532, 0.40982
3.70822, 2.77443, 2.03574, 1.60537, 0.96214, 0.88224, 0.48634, 0.58022, 0.47753
3.69113, 2.72744, 2.08937, 1.54505, 1.04501, 0.81517, 0.53821, 0.49783, 0.38696
3.62294, 2.74506, 2.08305, 1.54719, 1.05605, 0.85303, 0.60148, 0.44933, 0.5347
3.67503, 2.71554, 2.04904, 1.53235, 1.07318, 0.8215, 0.78094, 0.62647, 0.43042
3.699, 2.73291, 2.08004, 1.54211, 0.99433, 0.99536, 0.56828, 0.58974, 0.4741
3.70037, 2.67977, 1.99476, 1.48346, 1.09736, 0.80437, 0.76494, 0.53177, 0.41813
3.68851, 2.64515, 2.11264, 1.45536, 1.08551, 0.7518, 0.70089, 0.46653, 0.51225
3.72663, 2.80613, 1.9913, 1.42871, 1.10193, 0.68377, 0.6296, 0.54102, 0.47309
3.76515, 2.78704, 2.06872, 1.43526, 1.06259, 0.80307, 0.73022, 0.55614, 0.42358
3.72862, 2.79519, 1.92351, 1.4332, 1.10082, 0.93101, 0.65554, 0.58888, 0.40001
3.70162, 2.76637, 2.01488, 1.39898, 1.06957, 0.97262, 0.68013, 0.61526, 0.57808
3.71603, 2.77415, 2.03403, 1.44918, 0.94139, 0.8521, 0.48402, 0.5603, 0.46865
3.73234, 2.84643, 2.03454, 1.40866, 1.03754, 0.74881, 0.68704, 0.7352, 0.51246
3.75614, 2.71191, 2.06176, 1.44881, 1.06623, 0.84959, 0.73414, 0.53681, 0.57277
3.78052, 2.69405, 2.07105, 1.46165, 1.0526, 0.78626, 0.7069, 0.6091, 0.4511
3.759, 2.8279, 1.97518, 1.48032, 1.00203, 0.80441, 0.62016, 0.5743, 0.49471
3.66922, 2.75876, 2.03208, 1.37081, 0.88657, 0.80497, 0.6496, 0.49907, 0.53181
